#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
17.500000000000000	37.328319323026868	14.420211789671070	14.636709743979187	-0.21649795430812233	22.908107533355800	13.180182889853402	-1	9.7279246435023978	-1	OK
17.750000000000000	34.678570625942847	13.462840517043151	13.614255566451128	-0.15141504940797393	21.215730108899695	12.198614620287875	-1	9.0171154886118199	-1	OK
18.000000000000000	32.247681074462129	12.579736480986535	12.675110420218017	-9.5373939231479854E-002	19.667944593475596	11.301579993866255	-1	8.3663645996093408	-1	OK
18.250000000000000	30.015086181722264	11.764345183641616	11.811537724662090	-4.7192541020480219E-002	18.250740998080648	10.480756439556274	-1	7.7699845585243743	-1	OK
18.500000000000000	27.962454425261221	11.010712953325674	11.016595711940079	-5.8827586144074503E-003	16.951741471935545	9.7287917982056200	-1	7.2229496737299250	-1	OK
18.750000000000000	26.072723799436321	10.313512215339207	10.284067749120627	2.9444466218579199E-002	15.759211584097114	9.0391891144248415	-1	6.7200224696722728	-1	OK
19.000000000000000	24.331964166339475	9.6679129643605890	9.6083606597580875	5.9552304602502285E-002	14.664051201978886	8.4061051876937150	-1	6.2579460142851708	-1	OK
19.250000000000000	22.726681751579125	9.0695353314338636	8.9844433082259467	8.5092023207916062E-002	13.657146420145262	7.8242865328529154	-1	5.8328598872923463	-1	OK
19.500000000000000	21.244614367505012	8.5144330137416162	8.4077865419589450	0.10664647178267127	12.730181353763395	7.2890340835315870	-1	5.4411472702318084	-1	OK
19.750000000000000	19.875068629880118	7.9990248383490954	7.8743037964895599	0.12472104185953665	11.876043791531025	6.7961314702598150	-1	5.0799123212712098	-1	OK
20.000000000000000	18.608333648846319	7.5200655056948751	7.3803060146528505	0.13975949104202762	11.088268143151442	6.3417653866833650	-1	4.7465027564680771	-1	OK
